Address
Kurfürstendamm  185
Kurfürstendamm  186
Kurfürstendamm  197
Kurfürstendamm  200
Kurfürstendamm  205
Kurfürstendamm  212
Kurfürstendamm  22
Kurfürstendamm  229
Kurfürstendamm  235
Kurfürstendamm  29
Kurfürstendamm  30
Kurfürstendamm  33
Kurfürstendamm  33
Kurfürstendamm  33
Kurfürstendamm  43
Kurfürstendamm  50
Kurfürstendamm  56
Kurfürstendamm  64
Kurfürstendamm  66
Kurfürstendamm  67
Kurfürstendamm  72
Kurfürstendamm  73
Kurfürstendamm  74
Kurfürstendamm  76
Kurfürstendamm  94
Kurfürstendamm  94
Kurfürstendamm 
Kurfürstendamm 102
Kurfürstendamm 105
Kurfürstendamm 105
Kurfürstendamm 109
Kurfürstendamm 124a
Kurfürstendamm 124a
Kurfürstendamm 125a
Kurfürstendamm 13
Kurfürstendamm 13
Kurfürstendamm 130
Kurfürstendamm 135
Kurfürstendamm 137
Kurfürstendamm 146
Kurfürstendamm 147
Kurfürstendamm 149
Kurfürstendamm 149
Kurfürstendamm 149
Kurfürstendamm 150
Kurfürstendamm 152
Kurfürstendamm 152
Kurfürstendamm 153
Kurfürstendamm 156
Kurfürstendamm 156
Kurfürstendamm 157/158
Kurfürstendamm 159
Kurfürstendamm 16
Kurfürstendamm 160
Kurfürstendamm 160
Kurfürstendamm 161
Kurfürstendamm 165
Kurfürstendamm 167
Kurfürstendamm 167/168
Kurfürstendamm 167/168
Kurfürstendamm 169
Kurfürstendamm 169/170
Kurfürstendamm 17
Kurfürstendamm 172
Kurfürstendamm 173
Kurfürstendamm 175
Kurfürstendamm 175/176
Kurfürstendamm 175/177
Kurfürstendamm 18/19
Kurfürstendamm 180
Kurfürstendamm 181 IV
Kurfürstendamm 184
Kurfürstendamm 185
Kurfürstendamm 185
Kurfürstendamm 190/192
Kurfürstendamm 195
Kurfürstendamm 195
Kurfürstendamm 196
Kurfürstendamm 196/197
Kurfürstendamm 199
Kurfürstendamm 20/21
Kurfürstendamm 200
Kurfürstendamm 201
Kurfürstendamm 201
Kurfürstendamm 203
Kurfürstendamm 203/204
Kurfürstendamm 203/204
Kurfürstendamm 205
Kurfürstendamm 205
Kurfürstendamm 205
Kurfürstendamm 205
Kurfürstendamm 205
Kurfürstendamm 205
Kurfürstendamm 206/209
Kurfürstendamm 209
Kurfürstendamm 211
Kurfürstendamm 212
Kurfürstendamm 213
Kurfürstendamm 213
Kurfürstendamm 213
Kurfürstendamm 213
Kurfürstendamm 214
Kurfürstendamm 214
Kurfürstendamm 214
Kurfürstendamm 216
Kurfürstendamm 217
Kurfürstendamm 217
Kurfürstendamm 219
Kurfürstendamm 220
Kurfürstendamm 220
Kurfürstendamm 220
Kurfürstendamm 220
Kurfürstendamm 224
Kurfürstendamm 226
Kurfürstendamm 229
Kurfürstendamm 230
Kurfürstendamm 230
Kurfürstendamm 230
Kurfürstendamm 233
Kurfürstendamm 233
Kurfürstendamm 234
Kurfürstendamm 234
Kurfürstendamm 234
Kurfürstendamm 235
Kurfürstendamm 236
Kurfürstendamm 237
Kurfürstendamm 24
Kurfürstendamm 24
Kurfürstendamm 26
Kurfürstendamm 26a
Kurfürstendamm 30
Kurfürstendamm 30
Kurfürstendamm 33
Kurfürstendamm 33
Kurfürstendamm 33
Kurfürstendamm 33
Kurfürstendamm 35
Kurfürstendamm 35
Kurfürstendamm 36
Kurfürstendamm 37
Kurfürstendamm 37
Kurfürstendamm 38
Kurfürstendamm 38/39
Kurfürstendamm 39
Kurfürstendamm 39
Kurfürstendamm 40/41
Kurfürstendamm 40/41
Kurfürstendamm 42
Kurfürstendamm 42
Kurfürstendamm 42
Kurfürstendamm 44
Kurfürstendamm 47
Kurfürstendamm 47
Kurfürstendamm 47/48
Kurfürstendamm 48
Kurfürstendamm 48/49
Kurfürstendamm 48/49
Kurfürstendamm 48/49
Kurfürstendamm 48/49
Kurfürstendamm 50
Kurfürstendamm 52
Kurfürstendamm 52
Kurfürstendamm 52
Kurfürstendamm 56
Kurfürstendamm 57
Kurfürstendamm 58
Kurfürstendamm 59/60
Kurfürstendamm 61
Kurfürstendamm 61
Kurfürstendamm 61
Kurfürstendamm 63
Kurfürstendamm 64
Kurfürstendamm 65
Kurfürstendamm 68
Kurfürstendamm 70
Kurfürstendamm 70
Kurfürstendamm 76
Kurfürstendamm 76
Kurfürstendamm 76
Kurfürstendamm 83
Kurfürstendamm 91
Kurfürstendamm 91
Kurfürstendamm 96
Kurfürstenstr.  126
Kurfürstenstr.  151
Kurfürstenstr.  171
Kurfürstenstr.  20
Kurfürstenstr.  43
Kurfürstenstr.  44
Kurfürstenstr.  70
Kurfürstenstr.  99
Kurfürstenstr. 105
Kurfürstenstr. 109
Kurfürstenstr. 110
Kurfürstenstr. 115
Kurfürstenstr. 117
Kurfürstenstr. 117
Kurfürstenstr. 117
Kurfürstenstr. 117
Kurfürstenstr. 117
Kurfürstenstr. 117
Kurfürstenstr. 117
Kurfürstenstr. 125a
Kurfürstenstr. 128
Kurfürstenstr. 131
Kurfürstenstr. 131
Kurfürstenstr. 137
Kurfürstenstr. 144
Kurfürstenstr. 144
Kurfürstenstr. 144
Kurfürstenstr. 144
Kurfürstenstr. 146
Kurfürstenstr. 146
Kurfürstenstr. 147
Kurfürstenstr. 149
Kurfürstenstr. 15/16
Kurfürstenstr. 236
Kurfürstenstr. 3
Kurfürstenstr. 34
Kurfürstenstr. 35
Kurfürstenstr. 42
Kurfürstenstr. 56
Kurfürstenstr. 59
Kurfürstenstr. 8
Kurfürstenstr. 80
Kurfürstenstr. 83
Kurfürstenstr. 97
Kurfürstenstr. 99a
Kurfürstenstraße  151
Kurfüstendamm 101
Kurfüstendamm 152
Kurfüstendamm 188
Kurstr.  15
Kurstr.  22
Kurstr.  34
Kurstr. 15
Kurstr. 15
Kurstr. 15
Kurstr. 15
Kurstr. 16
Kurstr. 16
Kurstr. 18/19
Kurstr. 18/19
Kurstr. 20/21
Kurstr. 20/21
Kurstr. 30/31
Kurstr. 31
Kurstr. 31
Kurstr. 32
Kurstr. 32
Kurstr. 33
Kurstr. 34/35
Kurstr. 34/35
Kurstr. 34/35
Kurstr. 34/35
Kurstr. 36
Kurstr. 36
Kurstr. 50
Kurstr. 51
Kurstr. 51
Kurstr. 51
"Kurt-Eckert-Str., Hohenschönhausen "
Küstriner Platz 4
Küstriner Str.  12
Küstriner Str.  23
Küstriner Str.  5
Küstriner Str. 11
Küstriner Str. 16
Küstriner Str. 24
Küstriner Str. 5
Küstriner Str. 5
Küstrinerstr. 22
Kyffhäuser Str.  3
Kyffhäuserstr. 24
Kyffhäuserstr. 3
Landauer Str. 14
Landgrafenstr. 18
Landgrafenstr. 18a
Landgrafenstr. 18a
Landhausstr.  44
Landhausstr. 31
Landhausstr. 36
Landhausstr. 40
Landhausstr. 47
Landjägerstr. 1
Landsberger Allee  132
Landsberger Allee  138
Landsberger Allee  138
Landsberger Allee 108
Landsberger Allee 11/13
Landsberger Allee 117/118
Landsberger Allee 125
Landsberger Allee 154
Landsberger Allee 30
Landsberger Platz 1
Landsberger Str.  109
Landsberger Str.  13
Landsberger Str.  13
Landsberger Str.  14
Landsberger Str.  14
Landsberger Str.  21
Landsberger Str.  22
Landsberger Str.  34
Landsberger Str.  89
Landsberger Str.  90
Landsberger Str.  90
Landsberger Str.  91
Landsberger Str.  91
Landsberger Str. 110
Landsberger Str. 111
Landsberger Str. 111
Landsberger Str. 119
Landsberger Str. 13
Landsberger Str. 14
Landsberger Str. 14
Landsberger Str. 15
Landsberger Str. 16
Landsberger Str. 17
Landsberger Str. 29
Landsberger Str. 29
Landsberger Str. 32
Landsberger Str. 32
Landsberger Str. 34
Landsberger Str. 34
Landsberger Str. 35
Landsberger Str. 35
Landsberger Str. 43/47
Landsberger Str. 51
Landsberger Str. 57
Landsberger Str. 66/67
Landsberger Str. 66/67
Landsberger Str. 66/67
Landsberger Str. 66/67
Landsberger Str. 82
Landsberger Str. 82
Landsberger Str. 83
Landsberger Str. 85
Landsberger Str. 85
Landsberger Str. 87
Landsberger Str. 89
Landsberger Str. 89
Landsberger Str. 91
Landsberger Str. 91
Landsberger Str. 91
Landsberger Str. 92
Landsberger Str. 92
"Landsberger Str. 92,  Fürstenwalde"
Landsberger Str. 93
Landshuter Str.  17
Landshuter Str.  9
Landshuter Str. 14
Landshuter Str. 19/20
Landshuter Str. 22
Landshuter Str. 22
Landshuter Str. 22
Landshuter Str. 38
Landshuter Str. 4
Landshuter Str. 40
Landshuterstr. 18
Landwehrstr.  1
Landwehrstr. 11
Landwehrstr. 11
Lange Str. 15/16
Lange Str. 23
Lange Str. 28
Lange Str. 63
Langenbeckstr. 1
Langhannsstr.  144
Langhansstr.  141
Langhansstr. 82
Langkofelweg  3
Lankwitzer Str. 1
Lankwitzer Str. 1
Lankwitzer Str. 16
Lankwitzer-Str. 16/18
Laubenheimer Str. 4
Lauenburger Str.  12
Lauenburger Str.  2
Lauenburger Str. 25
Lausitzer Str. 1
Lausitzer Str. 10
Lausitzer Str. 44
Lauterstr. 12/13
Lazarusstr. 19
Lefèvrestr. 18
Lehder Str. 97/100
Lehderstr. 39/41
Lehderstr. 53
Lehderstr. 74/76
Lehrter Str.  48
Lehrter Str. 12/13
Lehrter Str. 18/19 NW 40
Lehrter Str. 35
Lehrter Str. 40
Leibnitzstr. 33
Leibnizstr.  19
Leibnizstr.  29
Leibnizstr.  4
Leibnizstr.  81
Leibnizstr.  85
Leibnizstr. 110
Leibnizstr. 4
Leibnizstr. 43
Leibnizstr. 45
Leibnizstr. 47
Leibnizstr. 56
Leibnizstr. 56
Leibnizstr. 58
Leibnizstr. 62
Leibnizstr. 96
Leibnizstr. 96
Leibnizstr. 96
Leipziger Str 58
Leipziger Str 67-70
Leipziger Str.  29
Leipziger Str.  58
Leipziger Str.  82
Leipziger Str.  94
Leipziger Str. 
Leipziger Str. 100
Leipziger Str. 101/102
Leipziger Str. 101/102
Leipziger Str. 101/102
Leipziger Str. 101/102
Leipziger Str. 103
Leipziger Str. 103
Leipziger Str. 105
Leipziger Str. 106
Leipziger Str. 106
Leipziger Str. 107
Leipziger Str. 107
Leipziger Str. 110
Leipziger Str. 110/111
Leipziger Str. 110/111
Leipziger Str. 110/111
Leipziger Str. 112
Leipziger Str. 112
Leipziger Str. 112
Leipziger Str. 113
Leipziger Str. 114
Leipziger Str. 114
Leipziger Str. 115
Leipziger Str. 115/116
Leipziger Str. 115/116
Leipziger Str. 119/120
Leipziger Str. 123a
Leipziger Str. 124
Leipziger Str. 124
Leipziger Str. 126
Leipziger Str. 126/130 und 132/137
Leipziger Str. 126/130 und 132/137
Leipziger Str. 126/130 und 132/137
Leipziger Str. 13
Leipziger Str. 13
Leipziger Str. 13
Leipziger Str. 133
Leipziger Str. 19
Leipziger Str. 19
Leipziger Str. 19
Leipziger Str. 19
Leipziger Str. 19
Leipziger Str. 19
Leipziger Str. 20/22
Leipziger Str. 23
Leipziger Str. 25
Leipziger Str. 26
Leipziger Str. 26
Leipziger Str. 26
Leipziger Str. 26
Leipziger Str. 26
Leipziger Str. 26
Leipziger Str. 27/28
Leipziger Str. 27/28
Leipziger Str. 29
Leipziger Str. 30/31
Leipziger Str. 31/32
Leipziger Str. 36
Leipziger Str. 37
Leipziger Str. 40
Leipziger Str. 41
Leipziger Str. 42
Leipziger Str. 43/44
Leipziger Str. 46/49
Leipziger Str. 51
Leipziger Str. 51
Leipziger Str. 51
Leipziger Str. 54
Leipziger Str. 54/55
Leipziger Str. 54/56
Leipziger Str. 54/56
Leipziger Str. 54/56
Leipziger Str. 57
Leipziger Str. 57
Leipziger Str. 58
Leipziger Str. 58
Leipziger Str. 59
Leipziger Str. 60/61
Leipziger Str. 62
Leipziger Str. 62
Leipziger Str. 65
Leipziger Str. 66
Leipziger Str. 66
Leipziger Str. 66
Leipziger Str. 66
Leipziger Str. 66
Leipziger Str. 67
Leipziger Str. 67
Leipziger Str. 67/70
Leipziger Str. 71/72
Leipziger Str. 71/72
Leipziger Str. 71/73
Leipziger Str. 72
Leipziger Str. 72/74
Leipziger Str. 72/74
Leipziger Str. 73/74
Leipziger Str. 74
Leipziger Str. 75
Leipziger Str. 75
Leipziger Str. 75
Leipziger Str. 75/76
Leipziger Str. 75/76
Leipziger Str. 75/76
Leipziger Str. 75/76
Leipziger Str. 76
Leipziger Str. 76
Leipziger Str. 76
Leipziger Str. 76
Leipziger Str. 77
Leipziger Str. 78
Leipziger Str. 78
Leipziger Str. 79
Leipziger Str. 8
Leipziger Str. 80
Leipziger Str. 81
Leipziger Str. 81/82
Leipziger Str. 82
Leipziger Str. 82
Leipziger Str. 82
Leipziger Str. 83
Leipziger Str. 83
Leipziger Str. 84
Leipziger Str. 85
Leipziger Str. 85
Leipziger Str. 86
Leipziger Str. 87
Leipziger Str. 87
Leipziger Str. 89
Leipziger Str. 89
Leipziger Str. 9/ 13
Leipziger Str. 90
Leipziger Str. 90
Leipziger Str. 91
Leipziger Str. 93
Leipziger Str. 93
Leipziger Str. 94 (Schöneberg/Haus)
Leipziger Str. 94
Leipziger Str. 94
Leipziger Str. 94
Leipziger Str. 94
Leipziger Str. 94
Leipziger Str. 94
Leipziger Str. 94
Leipziger Str. 94
Leipziger Str. 94
Leipziger Str. 95
Leipziger Str. 95
Leipziger Str. 96
Leipziger Str. 97/98
Leipziger Str. 97/98
Leipziger Str. 99
Leipziger Str. 99
Lenaustr.  27
Lennéstr. 4
Lennéstr. 4
Lennéstr. 4
Lennéstr. 5
Lennéstr. 8
Leonhardstr.  4
Leonhardstr. 2
Leonhardstr. 25
Leonhardtstr.  8
Leonhardtstr. 18
Leonhardtstr. 19
Leonhardtstr. 20
Leonorenstr.  14
Leonorenstr. 16
Lessingstr.  13
Lessingstr.  25
Lessingstr.  36
Lessingstr.  38
Lessingstr.  38
Lessingstr.  39
Lessingstr. 13
"Lessingstr. 13, b/Hochwald,"
Lessingstr. 25
Lessingstr. 26
Lessingstr. 30
Lessingstr. 35
Lessingstr. 36
Lessingstr. 37
Lessingstr. 37
Lessingstr. 41
Lessingstr. 41
Lessingstr. 44
Levetzowstr.  16
Levetzowstr. 11a
Levetzowstr. 12
Levetzowstr. 12
Levetzowstr. 14
Levetzowstr. 17
Levetzowstr. 19
Levetzowstr. 19a
Levetzowstr. 21
Levetzowstr. 21a
Levetzowstr. 9
Lichtenberger Str. 132
Lichtenberger Str. 32
Lietzenburger  Str. 48
Lietzenburger Str.  24
Lietzenburger Str.  4
Lietzenburger Str.  6
Lietzenburger Str.  8
Lietzenburger Str. 1
Lietzenburger Str. 12
Lietzenburger Str. 12
Lietzenburger Str. 13
Lietzenburger Str. 2
Lietzenburger Str. 24/25
Lietzenburger Str. 27
Lietzenburger Str. 39
Lietzenburger Str. 43
Lietzenburger Str. 45
Lietzenburger Str. 48
Lietzenburger Str. 48
Lietzenburger Str. 49
Lietzenburger Str. 50
Lietzenburgerstr. 3
Lietzenseeufer 10
Lietzenseeufer 2
Limonenstr. 30
Lindauer Str. 4
Lindauer Str. 8
Lindenallee 25
Lindenallee 25
Lindenallee 25
Lindenallee 9
Lindenstr.  108
Lindenstr.  75
Lindenstr.  82
Lindenstr. 101/102
Lindenstr. 105
Lindenstr. 106 (108 lt. 30)
Lindenstr. 106
Lindenstr. 108
Lindenstr. 108
Lindenstr. 13
Lindenstr. 16
Lindenstr. 16/17
Lindenstr. 16/17
Lindenstr. 18/19
Lindenstr. 2
Lindenstr. 27
Lindenstr. 29
Lindenstr. 30
Lindenstr. 32/34
Lindenstr. 32/34
Lindenstr. 32/34
Lindenstr. 35
Lindenstr. 38
Lindenstr. 38
Lindenstr. 38
Lindenstr. 42
Lindenstr. 42
Lindenstr. 43
Lindenstr. 44/47
Lindenstr. 44/47
Lindenstr. 51/53
Lindenstr. 51/53
Lindenstr. 51/53
Lindenstr. 51/53
Lindenstr. 51/53
Lindenstr. 51/53
Lindenstr. 52/53
Lindenstr. 54
Lindenstr. 56
Lindenstr. 57
Lindenstr. 57
Lindenstr. 57
Lindenstr. 57
Lindenstr. 57
Lindenstr. 62
Lindenstr. 64
Lindenstr. 64
Lindenstr. 69
Lindenstr. 69
Lindenstr. 69
Lindenstr. 69
Lindenstr. 69
Lindenstr. 69
Lindenstr. 69
Lindenstr. 71/72
Lindenstr. 71/72
Lindenstr. 71/72
Lindenstr. 71/72
Lindenstr. 71/73
Lindenstr. 74 II
Lindenstr. 74
Lindenstr. 80
Lindenufer 36/37
Lindower Str.  18
Lindower Str. 17
Lindower Str. 17
Linienstr 203/204
Linienstr.  11
Linienstr.  158
Linienstr.  160
Linienstr.  217
Linienstr.  45
Linienstr. 1
Linienstr. 139
Linienstr. 142.43
Linienstr. 147
Linienstr. 155
Linienstr. 201
Linienstr. 213
Linienstr. 214
Linienstr. 215
Linienstr. 224
Linienstr. 3a
Linienstr. 45
Linienstr. 65
Linienstr. 66
Linienstr. 7
Linkstr.  9
Linkstr. 12
Linkstr. 12
Linkstr. 21
Linkstr. 23/24
Linkstr. 25
Linkstr. 26
Linkstr. 29
Linkstr. 32
Linkstr. 33/34
Linkstr. 35
Linkstr. 41
Linkstr. 42
Lippehner Str.  2
Lippehner Str.  29
Lippehner Str.  33
Lippehner Str.  35
Lippehner Str.  4
Lippehner Str. 12
Lippehner Str. 4
Livländische Str. 24
Lohmeyerstr. 4
Lohmeyerstr. 4
Lohmühlenstr. 38/42
Lohmühlenstr. 55/56
Lorenzstr. 69/70
Lothar-Bucher-Str. 8
Lothringenstr.  2
Lothringenstr.  28
Lothringenstr. 26
Lothringer Str.  10
Lothringer Str.  13
Lothringer Str.  16
Lothringer Str.  25
Lothringer Str.  28
Lothringer Str.  34
Lothringer Str.  49
Lothringer Str.  75
Lothringer Str.  77
Lothringer Str.  82
Lothringer Str.  89
Lothringer Str. 1
Lothringer Str. 106
Lothringer Str. 13
Lothringer Str. 15
Lothringer Str. 22
Lothringer Str. 23
Lothringer Str. 25
Lothringer Str. 28/29
Lothringer Str. 32
Lothringer Str. 34/35
Lothringer Str. 34/35
Lothringer Str. 38
Lothringer Str. 41
Lothringer Str. 46
Lothringer Str. 50
Lothringer Str. 50
Lothringer Str. 59
Lothringer Str. 6
Lothringer Str. 60
Lothringer Str. 69
Lothringer Str. 69
Lothringer Str. 75
Lothringer Str. 78
Lothringer Str. 8
Lothringer Str. 8
Lothringer Str. 8
Lothringer Str. 8
Lothringer Str. 81
Lothringer Str. 88
Lothringer Str. 91
Lottumstr. 25
Lottumstr. 4
Lottumstr. 5
Lötzenerallee 9
Lübecker Str.  25
Lübecker Str.  4
Lübecker Str. 3
Lübecker Str. 6
Luckauer Str.  4
Luckauer Str. 3
Ludwigkirchplatz  2
Ludwigkirchstr.  9
Ludwigkirchstr.  9
Ludwigkirchstr. 10a
Ludwigkirchstr. 12
Ludwigkirchstr. 12
Ludwigkirchstr. 14
Ludwigkirchstr. 14
Ludwigkirchstr. 7
Luisenstr.  14
Luisenstr.  27
Luisenstr. 11
Luisenstr. 19
Luisenstr. 19
Luisenstr. 19
Luisenstr. 2
Luisenstr. 29
Luisenstr. 31b
Luisenstr. 64
Luisenufer 11
Luisenufer 11
Luisenufer 32
Luisenufer 34
Luisenufer 39
Luisenufer 44
Luisenufer 44
Luisenufer 48/49
Luitpoldstr.  39
Luitpoldstr. 13
Luitpoldstr. 2
Luitpoldstr. 28
Luitpoldstr. 28
Luitpoldstr. 44
Luitpoldstr. 45
Luitpoldstr. 9
Lüneburger Str. 1
Lüneburger Str. 22
Lüneburger Str. 26
Lüneburger Str. 32
Lüneburger Str. 7
Lüneburger Str. 7
Lutherplatz 3
Lutherstr.  19
Lutherstr.  30
Lutherstr.  47
Lutherstr. 15
Lutherstr. 19b
Lutherstr. 21
Lutherstr. 22/24
Lutherstr. 22/24
Lutherstr. 22/24
Lutherstr. 23/24
Lutherstr. 27
Lutherstr. 4
Lutherstr. 44
Lutherstr. 45
Lutherstr. 45
Lutherstr. 45
Lutherstr. 46
Lutherstr. 47
Lutherstr. 53
Lützower Str. 6
Lützowplatz 12
Lützowplatz 13
Lützowplatz 23
Lützowplatz 3
Lützowstr.  10
Lützowstr.  76
Lützowstr.  93
Lützowstr. 10
Lützowstr. 102/104
Lützowstr. 106
Lützowstr. 106
"Lützowstr. 106 
    
                                                                                          Müllerstr 180 
    
                                                                                          Landsbergerstr. 23 
    
                                                                                          Bayrischer Platz 11 
    
                                                                                          Innsbruckerstr. 72 
    
                                                                                          Nauenerstr. 21,  Potsdam 
    
                                                                                          Hauptstr. 2"
Lützowstr. 18
Lützowstr. 28
Lützowstr. 28
Lützowstr. 33/ 36
Lützowstr. 38
Lützowstr. 42
Lützowstr. 50
Lützowstr. 56
Lützowstr. 60
Lützowstr. 63
Lützowstr. 71
Lützowstr. 72
Lützowstr. 85a
Lützowstr. 89/90
Lützowstr. 89/90
Lützowstr. 89/90
Lützowstr. 89/90
Lützowstr. 89/90
Lützowstr. 9
Lützowstr. 91
Lützowufer 13
Lützowufer 17
Lychener Str. 131
Lynarstr. 35a
Maaßenstr.  14
Maaßenstr.  17
Maaßenstr. 11
Maaßenstr. 13
Maaßenstr. 25
Maaßenstr. 27
Maaßenstr. 37
Mackensenstr. 21
Magazinstr. 1
Magazinstr. 1
Magazinstr. 14
Magazinstr. 14
Magazinstr. 14
Magazinstr. 14
Magazinstr. 15/16
Magazinstr. 15/16
Magazinstr. 17
Magazinstr. 6/7
Magazinstr. 6/7
Magdeburger Platz 4
Magdeburger Platz 4
Magdeburger Str. 22
Magdeburger Str. 34
Magdeburger Str. 8
Magerviehhof 
Magerviehhof 
Magerviehhof 
Magerviehhof 
Maikowskistr.  69
Maikowskistr.  75
Maikowskystr.  112
Maikowskystr.  113
Mainauer Str.  8
Mainzer Str. 16
Mainzer Str. 18
Malvenstr. 22
Mannheimer Str.  28
Mannheimer Str.  37
Mansteinstr. 1
Manteuffelstr.  58
Manteuffelstr. 105
Manteuffelstr. 64d
Manteuffelstr. 74
Marbacher Str.  13
Marburger Str.  11
Marburger Str.  12
Marburger Str.  2
Marburger Str.  5
Marburger Str.  6
Marburger Str.  8
Marburger Str.  9
Marburger Str. 11
Marburger Str. 17
Marburger Str. 5
Marburgerstr.  13
Margaretenstr. 7
Margaretenstr. 7
Mariannenplatz 21
Mariannenplatz 6
Mariannenstr. 31/32
Mariannenstr. 31/32
Marienbader Str. 9
Marienbader Str. 9
Marienburger Allee 6
Marienburger Str.  24
Marienburger Str.  26
Marienburger Str.  26
Marienburger Str.  32
Marienburger Str. 17
Mariendorfer Str. 16
Mariendorfer Str. 33c
Mariendorfer Weg 65
Mariendorferstr. 51
Marienfelder Str. 97
Marienstr. 12
Markgraf-Albrecht-Str.  14
Markgraf-Albrecht-Str. 14
Markgraf-Albrecht-Str. 14
Markgraf-Albrecht-Str. 2
Markgrafenstr 35
Markgrafenstr 8
Markgrafenstr.  18
Markgrafenstr.  19
Markgrafenstr.  31
Markgrafenstr.  59
Markgrafenstr.  6
Markgrafenstr.  79
Markgrafenstr.  82
Markgrafenstr. 20
Markgrafenstr. 21
Markgrafenstr. 21
Markgrafenstr. 22
Markgrafenstr. 24
Markgrafenstr. 25
Markgrafenstr. 27
Markgrafenstr. 27
Markgrafenstr. 27
Markgrafenstr. 27
Markgrafenstr. 27
Markgrafenstr. 27
Markgrafenstr. 27
Markgrafenstr. 27
Markgrafenstr. 28
Markgrafenstr. 28
Markgrafenstr. 28
Markgrafenstr. 28
Markgrafenstr. 28
Markgrafenstr. 30
Markgrafenstr. 30
Markgrafenstr. 31
Markgrafenstr. 31
Markgrafenstr. 31
Markgrafenstr. 31
Markgrafenstr. 31
Markgrafenstr. 31
Markgrafenstr. 31
Markgrafenstr. 32
Markgrafenstr. 32
Markgrafenstr. 32
Markgrafenstr. 32
Markgrafenstr. 32
Markgrafenstr. 33
Markgrafenstr. 33
Markgrafenstr. 33
Markgrafenstr. 33
Markgrafenstr. 33
Markgrafenstr. 33
Markgrafenstr. 33
Markgrafenstr. 34
Markgrafenstr. 35
Markgrafenstr. 35
Markgrafenstr. 36
Markgrafenstr. 36
Markgrafenstr. 36
Markgrafenstr. 45
Markgrafenstr. 45
Markgrafenstr. 46
Markgrafenstr. 46
Markgrafenstr. 47
Markgrafenstr. 48
Markgrafenstr. 48
Markgrafenstr. 48
Markgrafenstr. 49
Markgrafenstr. 49
Markgrafenstr. 49
Markgrafenstr. 49
Markgrafenstr. 49
Markgrafenstr. 50
Markgrafenstr. 50
Markgrafenstr. 50
Markgrafenstr. 50
Markgrafenstr. 50
Markgrafenstr. 50IV
Markgrafenstr. 51
Markgrafenstr. 52
Markgrafenstr. 52
Markgrafenstr. 54
Markgrafenstr. 55
Markgrafenstr. 55
Markgrafenstr. 58
Markgrafenstr. 58
Markgrafenstr. 59
Markgrafenstr. 75
Markgrafenstr. 76
Markgrafenstr. 76
Markgrafenstr. 76
Markgrafenstr. 77
Markgrafenstr. 77
"Markgrafenstr. 77, III"
Markgrafenstr. 83
Markgrafenstr. 84
Markgrafenstr. 84
Markgrafenstr. 87
Markgrafenstr. 88
Markgrafenstraße 76
Märkischer Platz 1
Märkisches Ufer 38
Märkisches Ufer 8
Markobrunnerstr.  19
Markstr.  10
Markt 1
Markt 4/5
Markt 7
Marktstr. 14
Markusstr.  5
Markusstr. 1
Markusstr. 12
Markusstr. 37
Marsiliusstr. 18
Marsiliusstr. 23
Marsiliusstr. 23
Marsiliusstr. 23
Marsiliusstr. 7
Martin Lutherstr.  89
Martin-Luther-Str.  13
Martin-Luther-Str.  15
Martin-Luther-Str.  56
Martin-Luther-Str.  77
Martin-Luther-Str.  83
Martin-Luther-Str.  84
Martin-Luther-Str.  86
Martin-Luther-Str.  88
Martin-Luther-Str.  93
Martin-Luther-Str. 10
Martin-Luther-Str. 13
Martin-Luther-Str. 14
Martin-Luther-Str. 16
Martin-Luther-Str. 16
Martin-Luther-Str. 2
Martin-Luther-Str. 20
Martin-Luther-Str. 22/24
Martin-Luther-Str. 27 und 79
Martin-Luther-Str. 43
Martin-Luther-Str. 44
Martin-Luther-Str. 5
Martin-Luther-Str. 53
Martin-Luther-Str. 60
Martin-Luther-Str. 60
Martin-Luther-Str. 70
Martin-Luther-Str. 72
Martin-Luther-Str. 78
Martin-Luther-Str. 78
Martin-Luther-Str. 8
Martin-Luther-Str. 82
Martin-Luther-Str. 86
Martin-Luther-Str. 87
Martin-Luther-Str. 9
Martin-Luther-Str. 93
Matieustr. 29
Matthaikirchstr. 10
Matthäikirchstr. 10
Mauerstr. 11
Mauerstr. 2
Mauerstr. 47/48
Mauerstr. 53
Mauerstr. 61/62
Mauerstr. 61/65
Mauerstr. 68
Mauerstr. 86/88
Max-Steinke-Str.  1
Maximilianstr. 47
Maxstr. 13
Maybachplatz 15
Maybachufer 39
Meierettostr. 1
Meierettostr. 6
Meierotto Str. 8
Meierottostr. 5
Meierottstr.  6
Meinauerstr. 13
Meineckestr. 12/13
Meineckestr. 14
Meineckestr. 14
Meineckestr. 18
Meineckestr. 24
Meineckestr. 25
Meineckestr. 25
Meineckestr. 26
Meinekestr.  2
Meinekestr.  20
Meinekestr.  4
Meinekestr. 10
Meinekestr. 12
Meinekestr. 2
Meinekestr. 4
Meinekestr. 6
Meinekestr. 8
Meinekestr. 9
Meinikestr. 2
Meininger Str.  13
Melanchtonstr. 17
Melchiorstr. 23
Melchiorstr. 34
Melchiorstr. 37
Memeler Str. 40
Memeler Str. 50
Memeler Str. 50
Memhardstr.  19
Memhardstr.  8
Memhardstr. 12
Memhardstr. 8
Memhardtstr. 19
Menckenstr. 6
Mendelssohnstr.  14
Mendelssohnstr.  9
Mendelssohnstr. 1
Mendelssohnstr. 13
Mendelssohnstr. 2
